,activity_level,weight,daily food
0,5.0,80.82756543998127,0.8297091362394301
1,0.0,89.074532248987,0.5313124462363925
2,1.0,27.59892794913999,0.2256356192644654
3,4.0,95.62909716997171,0.914899365929657
4,1.0,36.166975941223676,0.1064193327074035
5,4.0,21.195368070091458,0.39728423593543855
6,0.0,27.18759441875024,0.12362084900419501
7,8.0,29.809354427093417,1.0718390864501266
8,7.0,78.83255035701262,0.9941295839068784
9,6.0,20.913069060508363,0.7394495222919059
10,3.0,43.09873147498791,0.41030105585955534
11,3.0,54.82767156067622,0.46481593044708935
12,8.0,68.902479709944,1.218035863075204
13,1.0,27.28828058880942,0.388137376424766
14,1.0,38.37020731116531,0.39562125794477665
15,8.0,83.57022997548148,1.162175889927947
16,8.0,75.82150170918496,1.074505780039303
17,7.0,84.63964529311247,1.2224235446241818
18,4.0,83.19693083260245,0.8208896564999353
19,8.0,46.41572103744812,1.018919796772621
20,5.0,69.04300065685912,0.8737070242131688
21,9.0,38.15582873171095,1.0151185749500318
22,10.0,20.129010315396336,0.9843410729626361
23,1.0,88.75041158003322,0.6103917488183621
24,9.0,70.20713796397719,1.3271182156522374
25,2.0,87.27855784414322,0.789480611956846
26,8.0,33.717652825427145,0.8722800584109212
27,2.0,52.57552867830741,0.4384127533622857
28,9.0,84.83836220278407,1.3583579987218493
29,2.0,31.419174363602984,0.5630594143542365
30,6.0,72.6809864530862,0.9339600978323184
31,3.0,25.75752452387043,0.4242729508835503
32,3.0,94.97416786360297,0.8259102255171272
33,0.0,32.31746642642787,0.19670583927531332
34,3.0,81.32222037776639,0.6677437832458655
35,8.0,46.962764964174546,1.0480498999710066
36,7.0,27.21219727779566,0.8569796384674515
37,0.0,78.27560600128498,0.5442420044014917
38,8.0,41.617044294272915,1.0926213759368761
39,1.0,55.81332015724919,0.26903170437112467
40,9.0,69.05182039642332,1.2511211134933073
41,7.0,86.43885551515561,1.1209127774076972
42,7.0,54.58556966503313,1.0673913636952408
43,9.0,98.12856680991797,1.2266692389607237
44,7.0,70.04819470146799,1.0294591676988676
45,6.0,69.10387993976022,0.9648598525099835
46,0.0,69.18087143330571,0.306435145129232
47,4.0,86.55328317050031,0.8336351904568283
48,0.0,23.036209339738072,0.07409975083867158
49,9.0,64.91266976030663,1.2729809217144572
50,8.0,89.472542807451,1.3079810901446858
51,5.0,29.841566252704226,0.6424837425834886
52,7.0,54.78239768204497,1.0096189445441601
53,0.0,61.59449287139558,0.364954090989064
54,4.0,20.05231756487308,0.4230602056320402
55,8.0,48.15421114712487,1.0976019648490885
56,1.0,57.43819279079511,0.515001479188347
57,9.0,27.25829742065003,1.0741849242014287
58,5.0,71.56850201654875,0.9687006058816701
59,5.0,86.57218963448543,1.0224219854532866
60,0.0,41.066314900495556,0.1245596429070339
61,5.0,52.07946450691939,0.7766188503889864
62,6.0,68.22454623958745,0.898478925770666
63,2.0,83.28977830800693,0.710080159881433
64,2.0,87.13031397431196,0.47643393433960346
65,2.0,50.57534200035809,0.48056635268381653
66,6.0,40.19789756548286,0.8363082548758007
67,6.0,58.93668639902452,0.7581342961364194
68,9.0,88.83982181987011,1.2910604749394798
69,7.0,86.72361894106659,1.0817311235619078
70,0.0,49.88090555656606,0.13698954392227294
71,9.0,23.592805016849063,1.0228219933807776
72,4.0,55.69351644087065,0.8484705120274307
73,5.0,58.24819993652525,0.63906333418058
74,5.0,63.166557873033014,0.6055322501147758
75,5.0,95.52215267488309,0.9778950634794518
76,7.0,78.23378392189761,1.089989721854267
77,2.0,27.617652150492724,0.17745823112387107
78,5.0,71.6814600616162,0.7094366255911797
79,2.0,48.1717156606711,0.5116596749330524
80,9.0,75.33516635065254,1.2773762086552045
81,5.0,30.782085285068312,0.4770028173675165
82,2.0,26.276747246092853,0.13251609767171557
83,4.0,63.543871314537085,0.7935918315881705
84,3.0,67.97915090631174,0.6271965005872985
85,2.0,50.36293614642673,0.4937125279937474
86,4.0,84.9600683275715,0.7807966535284335
87,4.0,71.64694834178414,0.6239613527221063
88,7.0,90.45845764290071,1.247480290597472
89,6.0,28.317500687742783,0.7039316835181655
90,9.0,76.3780915283169,1.2914151942430814
91,5.0,51.52188904140158,0.786064362098112
92,8.0,34.938508389552126,0.9485596051987434
93,6.0,83.99639194100496,1.074956237821998
94,5.0,23.5723771854314,0.6202885677828578
95,8.0,67.56025963451648,1.211883136630511
96,9.0,36.25946643425153,0.9828151894547388
97,10.0,92.05540028502013,1.5629682035168326
98,2.0,65.2169475578644,0.639320432194131
99,4.0,69.42591382363536,0.7207042406155102
